PHOT_ID,SOURCE_ID,MJD,U_VEGA_MAG,U_VEGA_MAGERR,B_VEGA_MAG,B_VEGA_MAGERR,V_VEGA_MAG,V_VEGA_MAGERR,R_VEGA_MAG,R_VEGA_MAGERR,I_VEGA_MAG,I_VEGA_MAGERR,U_AB_MAG,U_AB_MAGERR,G_AB_MAG,G_AB_MAGERR,R_AB_MAG,R_AB_MAGERR,I_AB_MAG,I_AB_MAGERR,Z_AB_MAG,Z_AB_MAGERR,J_VEGA_MAG,J_VEGA_MAGERR,H_VEGA_MAG,H_VEGA_MAGERR,KS_VEGA_MAG,KS_VEGA_MAGERR,LSQGR_AB_MAG,LSQGR_AB_MAGERR,UVW2_SWIFT_MAG,UVW2_SWIFT_MAGERR,UVM2_SWIFT_MAG,UVM2_SWIFT_MAGERR,UVW1_SWIFT_MAG,UVW1_SWIFT_MAGERR,U_SWIFT_MAG,U_SWIFT_MAGERR,B_SWIFT_MAG,B_SWIFT_MAGERR,V_SWIFT_MAG,V_SWIFT_MAGERR
1000001,CSS121015:004244+132827,56186.24,,,,,20.95,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000002,CSS121015:004244+132827,56195.37,,,,,19.76,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000003,CSS121015:004244+132827,56206.22,,,,,18.82,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000004,CSS121015:004244+132827,56215.24,,,,,18.55,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000005,CSS121015:004244+132827,56219.42,,,18.53,0.03,18.42,0.02,18.22,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000006,CSS121015:004244+132827,56221.42,,,,,18.38,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000007,CSS121015:004244+132827,56222.33,17.83,0.04,18.54,0.02,18.35,0.03,18.24,0.02,18.13,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000008,CSS121015:004244+132827,56225.61,,,18.29,0.20,18.19,0.10,18.20,0.06,18.00,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000009,CSS121015:004244+132827,56236.49,18.17,0.04,18.70,0.02,18.52,0.02,18.33,0.02,17.91,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000010,CSS121015:004244+132827,56237.60,18.39,0.08,18.99,0.02,18.67,0.02,18.37,0.18,18.26,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000011,CSS121015:004244+132827,56238.30,18.23,0.03,18.85,0.02,18.45,0.02,18.30,0.02,18.25,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000012,CSS121015:004244+132827,56243.14,,,,,18.72,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000013,CSS121015:004244+132827,56243.60,18.64,0.09,19.10,0.07,18.73,0.05,18.49,0.12,18.19,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000014,CSS121015:004244+132827,56248.55,18.62,0.02,19.22,0.02,18.72,0.02,18.47,0.02,18.15,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000015,CSS121015:004244+132827,56251.09,,,,,18.96,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000016,CSS121015:004244+132827,56253.63,19.17,0.09,19.52,0.04,18.98,0.02,18.75,0.02,18.34,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000017,CSS121015:004244+132827,56261.34,19.76,0.17,19.81,0.06,19.07,0.02,18.76,0.02,18.27,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000018,CSS121015:004244+132827,56265.34,19.77,0.17,19.98,0.06,19.16,0.06,18.90,0.04,18.43,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000019,CSS121015:004244+132827,56266.24,,,,,19.34,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000020,CSS121015:004244+132827,56266.35,19.85,0.16,19.92,0.04,19.22,0.03,18.81,0.02,18.39,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000021,CSS121015:004244+132827,56266.50,19.90,0.09,20.03,0.04,19.32,0.05,18.96,0.04,18.46,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000022,CSS121015:004244+132827,56267.26,19.75,0.22,20.11,0.13,19.28,0.06,18.89,0.03,18.58,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000023,CSS121015:004244+132827,56268.35,,,20.23,0.04,19.23,0.04,18.96,0.03,18.40,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000024,CSS121015:004244+132827,56270.35,,,20.24,0.06,19.34,0.03,19.05,0.02,18.44,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000025,CSS121015:004244+132827,56273.60,20.31,0.10,20.43,0.04,19.57,0.02,19.13,0.15,18.61,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000026,CSS121015:004244+132827,56276.34,,,20.55,0.11,19.56,0.04,19.06,0.03,18.53,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000027,CSS121015:004244+132827,56278.31,,,,,19.74,0.04,19.17,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000028,CSS121015:004244+132827,56279.37,,,20.67,0.10,19.58,0.03,19.14,0.02,18.68,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000029,CSS121015:004244+132827,56279.38,,,20.68,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000030,CSS121015:004244+132827,56283.50,20.64,0.10,20.96,0.11,19.85,0.03,19.26,0.03,18.72,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000031,CSS121015:004244+132827,56286.25,20.68,0.09,20.97,0.05,19.94,0.03,19.40,0.02,18.93,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000032,CSS121015:004244+132827,56288.35,,,20.99,0.14,19.95,0.11,19.47,0.05,18.76,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000033,CSS121015:004244+132827,56294.60,,,21.43,0.04,20.26,0.03,19.64,0.03,18.91,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000034,CSS121015:004244+132827,56300.25,21.65,0.06,21.60,0.02,20.50,0.02,19.69,0.02,19.00,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000035,CSS121015:004244+132827,56304.33,,,21.90,0.06,20.56,0.05,19.86,0.03,19.10,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000036,CSS121015:004244+132827,56307.38,,,22.12,0.10,20.65,0.18,20.05,0.07,19.20,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000037,CSS121015:004244+132827,56316.37,,,22.24,0.26,21.02,0.15,20.25,0.06,19.43,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000038,CSS121015:004244+132827,56319.50,,,,,21.27,0.11,20.18,0.07,19.56,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000039,CSS121015:004244+132827,56320.34,,,22.58,0.18,21.08,0.13,20.29,0.06,19.54,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000040,CSS121015:004244+132827,56322.24,,,,,21.21,0.14,20.37,0.06,19.71,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000041,CSS121015:004244+132827,56225.60,,,,,,,,,,,,,,,18.42,0.12,18.25,0.18,,,,,,,,,,,,,,,,,,,,,,
1000042,CSS121015:004244+132827,56230.50,,,,,,,,,,,,,18.50,0.30,18.42,0.16,,,,,,,,,,,,,,,,,,,,,,,,
1000043,CSS121015:004244+132827,56233.40,,,,,,,,,,,,,18.51,0.04,18.49,0.02,18.62,0.07,18.56,0.06,,,,,,,,,,,,,,,,,,,,
1000044,CSS121015:004244+132827,56236.20,,,,,,,,,,,,,18.62,0.04,18.52,0.02,18.58,0.07,18.59,0.04,,,,,,,,,,,,,,,,,,,,
1000045,CSS121015:004244+132827,56240.20,,,,,,,,,,,,,18.69,0.06,18.57,0.02,18.65,0.07,18.55,0.04,,,,,,,,,,,,,,,,,,,,
1000046,CSS121015:004244+132827,56242.20,,,,,,,,,,,,,18.83,0.05,18.63,0.04,18.67,0.09,18.56,0.08,,,,,,,,,,,,,,,,,,,,
1000047,CSS121015:004244+132827,56246.30,,,,,,,,,,,,,18.84,0.07,18.73,0.04,18.75,0.08,,,,,,,,,,,,,,,,,,,,,,
1000048,CSS121015:004244+132827,56257.30,,,,,,,,,,,,,19.18,0.09,18.78,0.13,18.76,0.10,18.83,0.10,,,,,,,,,,,,,,,,,,,,
1000049,CSS121015:004244+132827,56261.34,,,,,,,,,,,,,,,18.97,0.04,18.75,0.03,,,,,,,,,,,,,,,,,,,,,,
1000050,CSS121015:004244+132827,56263.20,,,,,,,,,,,,,19.51,0.06,19.02,0.04,18.94,0.07,18.67,0.10,,,,,,,,,,,,,,,,,,,,
1000051,CSS121015:004244+132827,56265.33,,,,,,,,,,,,,,,19.10,0.03,18.91,0.03,,,,,,,,,,,,,,,,,,,,,,
1000052,CSS121015:004244+132827,56266.34,,,,,,,,,,,,,,,19.04,0.03,18.85,0.03,,,,,,,,,,,,,,,,,,,,,,
1000053,CSS121015:004244+132827,56268.34,,,,,,,,,,,,,,,19.21,0.04,18.91,0.06,,,,,,,,,,,,,,,,,,,,,,
1000054,CSS121015:004244+132827,56270.34,,,,,,,,,,,,,,,19.29,0.03,18.96,0.03,,,,,,,,,,,,,,,,,,,,,,
1000055,CSS121015:004244+132827,56275.30,,,,,,,,,,,,,19.96,0.08,19.31,0.08,19.03,0.09,,,,,,,,,,,,,,,,,,,,,,
1000056,CSS121015:004244+132827,56276.33,,,,,,,,,,,,,,,19.34,0.04,19.00,0.05,,,,,,,,,,,,,,,,,,,,,,
1000057,CSS121015:004244+132827,56279.36,,,,,,,,,,,,,,,19.39,0.03,19.11,0.03,,,,,,,,,,,,,,,,,,,,,,
1000058,CSS121015:004244+132827,56288.34,,,,,,,,,,,,,,,19.74,0.05,19.29,0.03,,,,,,,,,,,,,,,,,,,,,,
1000059,CSS121015:004244+132827,56304.32,,,,,,,,,,,,,,,20.19,0.05,19.67,0.12,,,,,,,,,,,,,,,,,,,,,,
1000060,CSS121015:004244+132827,56307.37,,,,,,,,,,,,,,,20.34,0.06,19.90,0.08,,,,,,,,,,,,,,,,,,,,,,
1000061,CSS121015:004244+132827,56316.36,,,,,,,,,,,,,,,20.61,0.07,20.00,0.04,,,,,,,,,,,,,,,,,,,,,,
1000062,CSS121015:004244+132827,56320.33,,,,,,,,,,,,,,,20.65,0.07,20.10,0.09,,,,,,,,,,,,,,,,,,,,,,
1000063,LSQ12btw,56013.11,,,,,17.93,0.05,,,,,,,17.76,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
1000064,LSQ12btw,56014.11,,,,,18.06,0.05,,,,,,,17.93,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
1000065,LSQ12btw,56024.04,,,,,18.72,0.11,,,,,,,18.70,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1000066,LSQ12btw,56024.13,,,,,18.64,0.09,,,,,,,18.62,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,
1000067,LSQ12btw,56026.04,,,,,18.87,0.07,,,,,,,18.86,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,
1000068,LSQ12btw,56026.12,,,,,18.84,0.08,,,,,,,18.82,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1000069,LSQ12btw,56029.09,,,,,,,,,,,,,19.08,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,
1000070,LSQ12btw,56029.30,,,,,,,,,,,,,19.09,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1000071,LSQ12btw,56031.08,,,,,,,,,,,,,19.15,0.12,19.12,0.18,19.23,0.21,,,,,,,,,,,,,,,,,,,,,,
1000072,LSQ12btw,56036.02,,,,,19.70,0.07,,,,,,,19.77,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1000073,LSQ12btw,56036.11,,,,,19.77,0.08,,,,,,,19.84,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1000074,LSQ12btw,56038.17,,,,,,,,,,,,,19.99,0.08,19.88,0.06,20.07,0.06,,,,,,,,,,,,,,,,,,,,,,
1000075,LSQ12btw,56039.89,,,,,,,,,,,,,20.22,0.24,20.05,0.27,20.22,0.27,19.85,0.30,,,,,,,,,,,,,,,,,,,,
1000076,LSQ12btw,56047.08,,,,,,,,,,,,,20.57,0.41,20.79,0.52,,,,,,,,,,,,,,,,,,,,,,,,
1000077,LSQ12btw,56049.98,,,,,20.31,0.35,,,,,,,20.17,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1000078,LSQ12btw,56050.07,,,,,21.05,0.77,,,,,,,20.91,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,
1000079,LSQ12btw,56055.90,,,,,,,,,,,,,20.93,0.04,21.23,0.10,22.12,0.18,21.02,0.25,,,,,,,,,,,,,,,,,,,,
1000080,LSQ12btw,56070.95,,,,,,,,,,,,,21.50,0.19,22.08,0.33,22.77,0.29,,,,,,,,,,,,,,,,,,,,,,
1000081,LSQ12dlf,56118.35,,,,,19.33,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000082,LSQ12dlf,56118.41,,,,,19.25,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000083,LSQ12dlf,56124.41,,,,,19.07,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000084,LSQ12dlf,56124.43,,,,,19.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000085,LSQ12dlf,56126.41,,,,,19.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000086,LSQ12dlf,56126.43,,,,,19.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000087,LSQ12dlf,56130.31,,,,,18.89,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000088,LSQ12dlf,56130.38,,,,,18.92,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000089,LSQ12dlf,56132.41,,,,,18.92,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000090,LSQ12dlf,56132.42,,,,,18.91,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000091,LSQ12dlf,56136.24,,,,,18.87,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000092,LSQ12dlf,56136.32,,,,,18.90,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000093,LSQ12dlf,56138.25,,,,,18.78,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000094,LSQ12dlf,56138.34,,,,,18.80,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000095,LSQ12dlf,56149.40,18.46,0.09,19.43,0.04,19.15,0.04,19.01,0.09,18.82,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000096,LSQ12dlf,56152.10,,,19.45,0.23,19.22,0.14,19.09,0.15,18.93,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000097,LSQ12dlf,56158.10,,,19.71,0.13,19.22,0.10,18.96,0.06,18.91,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000098,LSQ12dlf,56158.30,18.91,0.09,19.63,0.06,19.26,0.07,19.04,0.05,18.83,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000099,LSQ12dlf,56158.40,,,,,19.29,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000100,LSQ12dlf,56158.41,,,,,19.39,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000101,LSQ12dlf,56160.31,,,,,19.39,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000102,LSQ12dlf,56160.39,,,,,19.44,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000103,LSQ12dlf,56164.30,19.34,0.07,19.90,0.04,19.42,0.03,19.20,0.04,18.88,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000104,LSQ12dlf,56164.35,,,,,19.49,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000105,LSQ12dlf,56164.38,,,,,19.60,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000106,LSQ12dlf,56166.21,,,,,19.53,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000107,LSQ12dlf,56166.29,,,,,19.45,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000108,LSQ12dlf,56166.40,19.48,0.03,19.99,0.03,19.59,0.04,19.27,0.04,19.00,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000109,LSQ12dlf,56180.40,20.31,0.34,20.69,0.08,20.07,0.06,19.59,0.06,19.13,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000110,LSQ12dlf,56183.10,,,20.86,0.15,20.00,0.05,19.50,0.07,19.43,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000111,LSQ12dlf,56186.30,,,21.05,0.03,20.24,0.02,19.79,0.03,19.45,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000112,LSQ12dlf,56190.10,,,21.28,0.18,20.30,0.09,19.82,0.06,19.57,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000113,LSQ12dlf,56193.40,,,21.62,0.07,20.46,0.07,19.92,0.06,19.56,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000114,LSQ12dlf,56195.00,,,,,20.49,0.31,19.98,0.16,19.64,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000115,LSQ12dlf,56205.10,,,,,20.66,0.30,20.12,0.10,20.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000116,LSQ12dlf,56207.40,,,,,20.79,0.11,20.11,0.15,19.63,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000117,LSQ12dlf,56213.00,,,,,21.20,0.20,20.44,0.20,20.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000118,LSQ12dlf,56221.00,,,22.64,0.31,21.16,0.19,20.76,0.18,20.45,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000119,LSQ12dlf,56238.20,,,23.32,0.07,21.92,0.06,21.18,0.05,20.59,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000120,LSQ12dlf,56267.20,,,24.43,0.33,22.82,0.09,22.17,0.08,21.72,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000121,LSQ12dlf,56297.00,,,,,,,22.71,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000122,LSQ12dlf,56304.10,,,,,24.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000123,LSQ12fxd,56331.98,,,,,,,,,,,,,16.84,0.01,16.70,0.02,16.96,0.03,,,,,,,,,,,,,,,,,,,,,,
1000124,LSQ12fxd,56334.93,,,,,,,,,,,,,16.70,0.02,16.58,0.02,16.77,0.02,,,,,,,,,,,,,,,,,,,,,,
1000125,LSQ12fxd,56340.98,,,,,,,,,,,,,16.54,0.02,16.45,0.01,16.69,0.02,,,,,,,,,,,,,,,,,,,,,,
1000126,LSQ12fxd,56344.90,,,,,,,,,,,,,16.70,0.03,16.66,0.02,16.68,0.02,,,,,,,,,,,,,,,,,,,,,,
1000127,LSQ12fxd,56364.90,,,,,,,,,,,,,18.39,0.04,17.37,0.03,17.43,0.04,,,,,,,,,,,,,,,,,,,,,,
1000128,LSQ12fxd,56370.88,,,,,,,,,,,,,18.51,0.05,17.60,0.04,17.52,0.04,,,,,,,,,,,,,,,,,,,,,,
1000129,LSQ12fxd,56378.88,,,,,,,,,,,,,17.72,0.10,,,17.58,0.07,,,,,,,,,,,,,,,,,,,,,,
1000130,LSQ12fxd,56379.99,,,,,,,,,,,,,18.34,0.05,17.75,0.03,17.74,0.04,,,,,,,,,,,,,,,,,,,,,,
1000131,LSQ12gdj,56242.10,,,17.02,0.01,17.05,0.01,,,,,,,,,17.19,0.01,17.47,0.01,,,,,,,,,,,,,,,,,,,,,,
1000132,LSQ12gdj,56243.10,,,16.76,0.01,16.81,0.01,,,,,,,,,16.94,0.01,17.20,0.01,,,,,,,,,,,,,,,,,,,,,,
1000133,LSQ12gdj,56245.00,,,,,,,,,,,,,16.38,0.01,16.52,0.01,16.81,0.02,17.28,0.01,,,,,,,,,,,,,,,,,,,,
1000134,LSQ12gdj,56245.10,,,16.40,0.01,16.46,0.01,,,,,,,,,16.57,0.01,16.84,0.01,,,,,,,,,,,,,,,,,,,,,,
1000135,LSQ12gdj,56246.00,,,16.29,0.01,16.34,0.01,,,,,,,,,16.46,0.01,16.74,0.01,,,,,,,,,,,,,,,,,,,,,,
1000136,LSQ12gdj,56246.00,,,,,,,,,,,,,16.30,0.01,16.45,0.02,16.72,0.01,17.05,0.02,,,,,,,,,,,,,,,,,,,,
1000137,LSQ12gdj,56247.00,,,,,,,,,,,,,16.17,0.01,16.31,0.02,16.65,0.01,16.95,0.02,,,,,,,,,,,,,,,,,,,,
1000138,LSQ12gdj,56247.10,,,16.18,0.01,16.24,0.01,,,,,,,,,16.35,0.01,16.67,0.01,,,,,,,,,,,,,,,,,,,,,,
1000139,LSQ12gdj,56248.10,,,16.11,0.01,16.16,0.01,,,,,,,,,16.26,0.01,16.62,0.01,,,,,,,,,,,,,,,,,,,,,,
1000140,LSQ12gdj,56248.10,,,,,,,,,,,,,16.11,0.01,16.29,0.01,16.62,0.02,16.86,0.02,,,,,,,,,,,,,,,,,,,,
1000141,LSQ12gdj,56249.00,,,16.04,0.01,16.09,0.01,,,,,,,,,16.19,0.01,16.59,0.01,,,,,,,,,,,,,,,,,,,,,,
1000142,LSQ12gdj,56250.00,,,15.99,0.01,16.04,0.01,,,,,,,,,16.12,0.01,16.58,0.01,,,,,,,,,,,,,,,,,,,,,,
1000143,LSQ12gdj,56250.10,,,,,,,,,,,,,15.98,0.01,16.14,0.02,16.58,0.01,16.71,0.02,,,,,,,,,,,,,,,,,,,,
1000144,LSQ12gdj,56251.00,,,15.97,0.01,16.02,0.01,,,,,,,,,16.06,0.01,16.55,0.01,,,,,,,,,,,,,,,,,,,,,,
1000145,LSQ12gdj,56252.00,,,15.97,0.01,16.00,0.01,,,,,,,,,16.03,0.01,16.57,0.01,,,,,,,,,,,,,,,,,,,,,,
1000146,LSQ12gdj,56252.10,,,,,,,,,,,,,15.93,0.01,16.04,0.01,16.59,0.01,16.71,0.01,,,,,,,,,,,,,,,,,,,,
1000147,LSQ12gdj,56253.00,,,15.98,0.01,15.98,0.01,,,,,,,,,16.00,0.01,16.58,0.01,,,,,,,,,,,,,,,,,,,,,,
1000148,LSQ12gdj,56253.10,,,,,,,,,,,,,15.92,0.01,16.03,0.01,16.61,0.01,16.68,0.01,,,,,,,,,,,,,,,,,,,,
1000149,LSQ12gdj,56254.10,,,15.99,0.01,15.96,0.01,,,,,,,,,15.96,0.01,16.60,0.01,,,,,,,,,,,,,,,,,,,,,,
