PHOT_ID,SOURCE_ID,MJD,U_VEGA_MAG,U_VEGA_MAGERR,B_VEGA_MAG,B_VEGA_MAGERR,V_VEGA_MAG,V_VEGA_MAGERR,R_VEGA_MAG,R_VEGA_MAGERR,I_VEGA_MAG,I_VEGA_MAGERR,U_AB_MAG,U_AB_MAGERR,G_AB_MAG,G_AB_MAGERR,R_AB_MAG,R_AB_MAGERR,I_AB_MAG,I_AB_MAGERR,Z_AB_MAG,Z_AB_MAGERR,J_VEGA_MAG,J_VEGA_MAGERR,H_VEGA_MAG,H_VEGA_MAGERR,KS_VEGA_MAG,KS_VEGA_MAGERR,LSQGR_AB_MAG,LSQGR_AB_MAGERR,UVW2_SWIFT_MAG,UVW2_SWIFT_MAGERR,UVM2_SWIFT_MAG,UVM2_SWIFT_MAGERR,UVW1_SWIFT_MAG,UVW1_SWIFT_MAGERR,U_SWIFT_MAG,U_SWIFT_MAGERR,B_SWIFT_MAG,B_SWIFT_MAGERR,V_SWIFT_MAG,V_SWIFT_MAGERR
1000313,OGLE-2012-SN-006,56312.20,19.79,0.11,20.58,0.03,20.15,0.03,19.84,0.03,19.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000314,OGLE-2012-SN-006,56314.09,,,,,,,,,19.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000315,OGLE-2012-SN-006,56316.09,,,20.59,0.36,20.04,0.21,19.80,0.21,19.12,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,OGLE-2012-SN-006,56318.09,,,,,19.98,0.12,19.78,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,OGLE-2012-SN-006,56319.09,,,,,20.00,0.08,19.76,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000318,OGLE-2012-SN-006,56321.09,,,,,,,,,19.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000319,OGLE-2012-SN-006,56321.09,,,,,20.02,0.12,19.79,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000320,OGLE-2012-SN-006,56323.09,,,,,20.11,0.05,19.66,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000321,OGLE-2012-SN-006,56323.12,,,,,,,,,18.94,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000322,OGLE-2012-SN-006,56323.17,19.86,0.09,20.55,0.10,20.15,0.03,19.83,0.06,19.07,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000323,OGLE-2012-SN-006,56323.18,19.86,0.09,20.58,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000324,OGLE-2012-SN-006,56324.08,,,,,,,,,19.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000325,OGLE-2012-SN-006,56325.05,,,,,20.26,0.05,,,19.09,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000326,OGLE-2012-SN-006,56325.10,,,,,20.06,0.06,19.70,0.08,19.10,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000327,OGLE-2012-SN-006,56326.10,,,,,19.99,0.10,19.73,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000328,OGLE-2012-SN-006,56327.08,,,,,20.06,0.07,19.60,0.07,19.00,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000329,OGLE-2012-SN-006,56328.05,,,,,20.01,0.06,,,19.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000330,OGLE-2012-SN-006,56328.08,,,,,20.01,0.15,19.75,0.06,19.07,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000331,OGLE-2012-SN-006,56332.08,,,,,20.08,0.22,19.59,0.10,19.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000332,OGLE-2012-SN-006,56334.08,,,,,,,,,19.10,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000333,OGLE-2012-SN-006,56334.08,,,,,20.12,0.10,19.87,0.05,19.19,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000334,OGLE-2012-SN-006,56337.04,,,,,20.03,0.05,19.75,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000335,OGLE-2012-SN-006,56339.05,,,,,,,,,19.11,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000336,OGLE-2012-SN-006,56341.04,,,,,20.22,0.01,19.98,0.08,19.10,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000337,OGLE-2012-SN-006,56342.03,,,,,20.10,0.09,19.84,0.01,19.30,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000338,OGLE-2012-SN-006,56343.03,,,,,20.17,0.02,19.87,0.13,19.22,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000339,OGLE-2012-SN-006,56343.12,19.86,0.10,20.75,0.11,20.29,0.07,19.99,0.06,19.19,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000340,OGLE-2012-SN-006,56344.03,,,,,20.17,0.02,19.85,0.05,19.10,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000341,OGLE-2012-SN-006,56344.07,,,,,,,,,19.14,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000342,OGLE-2012-SN-006,56345.03,,,,,20.11,0.03,19.97,0.05,19.20,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000343,OGLE-2012-SN-006,56346.03,,,,,20.10,0.08,20.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000344,OGLE-2012-SN-006,56347.03,,,,,19.96,0.03,19.89,0.13,19.24,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000345,OGLE-2012-SN-006,56348.03,,,,,20.00,0.01,19.86,0.08,19.23,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000346,OGLE-2012-SN-006,56348.05,,,,,,,,,19.17,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000347,OGLE-2012-SN-006,56349.03,,,,,20.09,0.02,19.96,0.02,19.23,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000348,OGLE-2012-SN-006,56351.01,,,,,20.18,0.15,,,19.14,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000349,OGLE-2012-SN-006,56352.03,,,,,20.07,0.03,20.00,0.03,19.25,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000350,OGLE-2012-SN-006,56352.05,,,,,,,,,19.35,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000351,OGLE-2012-SN-006,56353.06,,,,,,,,,19.36,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000352,OGLE-2012-SN-006,56354.03,,,,,,,,,19.22,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000353,OGLE-2012-SN-006,56354.03,19.96,0.04,20.78,0.04,20.32,0.03,20.02,0.03,19.32,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000354,OGLE-2012-SN-006,56356.03,,,,,20.29,0.01,20.09,0.01,19.45,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000355,OGLE-2012-SN-006,56360.03,,,,,20.23,0.05,20.02,0.01,19.24,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000356,OGLE-2012-SN-006,56362.02,,,,,,,,,19.33,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000357,OGLE-2012-SN-006,56363.00,,,,,,,,,19.42,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000358,OGLE-2012-SN-006,56365.03,,,,,20.24,0.02,19.97,0.05,19.34,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000359,OGLE-2012-SN-006,56368.00,,,,,,,,,19.43,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000360,OGLE-2012-SN-006,56368.07,20.14,0.07,20.88,0.09,20.45,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000361,OGLE-2012-SN-006,56369.04,,,,,,,,,19.36,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000362,OGLE-2012-SN-006,56370.00,,,,,,,,,19.36,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000363,OGLE-2012-SN-006,56371.99,,,,,,,,,19.38,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000364,OGLE-2012-SN-006,56374.01,,,,,,,,,19.62,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000365,OGLE-2012-SN-006,56376.01,,,,,,,,,19.64,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000366,OGLE-2012-SN-006,56385.01,20.37,0.04,21.08,0.05,20.65,0.04,20.36,0.04,19.69,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000367,OGLE-2012-SN-006,56385.99,,,,,,,,,19.64,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000368,OGLE-2012-SN-006,56388.01,20.40,0.10,21.12,0.09,20.69,0.06,20.42,0.04,19.73,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000369,OGLE-2012-SN-006,56396.00,,,21.32,0.10,20.81,0.05,20.50,0.05,19.80,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000370,OGLE-2012-SN-006,56400.99,20.74,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000371,OGLE-2012-SN-006,56401.98,,,,,20.98,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000372,OGLE-2012-SN-006,56505.40,,,,,,,,,21.86,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000373,OGLE-2012-SN-006,56321.07,,,,,,,,,,,,,,,,,,,,,17.62,0.06,16.54,0.05,15.50,0.07,,,,,,,,,,,,,,
1000374,OGLE-2012-SN-006,56331.11,,,,,,,,,,,,,,,,,,,,,17.81,0.09,,,,,,,,,,,,,,,,,,
1000375,OGLE-2012-SN-006,56345.23,,,,,,,,,,,,,,,,,,,,,17.92,0.08,17.14,0.18,15.96,0.11,,,,,,,,,,,,,,
1000376,OGLE-2012-SN-006,56364.01,,,,,,,,,,,,,,,,,,,,,18.18,0.07,17.62,0.10,16.23,0.08,,,,,,,,,,,,,,
1000377,OGLE-2012-SN-006,56394.01,,,,,,,,,,,,,,,,,,,,,18.50,0.10,17.70,0.11,16.41,0.09,,,,,,,,,,,,,,
1000378,OGLE-2012-SN-006,56400.03,,,,,,,,,,,,,,,,,,,,,18.51,0.06,17.68,0.07,16.43,0.07,,,,,,,,,,,,,,
1000379,OGLE-2013-SN-079,56551.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000380,OGLE-2013-SN-079,56555.18,,,,,,,,,21.28,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000381,OGLE-2013-SN-079,56559.15,,,,,,,,,20.34,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000382,OGLE-2013-SN-079,56562.16,,,,,,,,,20.10,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000383,OGLE-2013-SN-079,56565.19,,,,,,,,,19.87,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000384,OGLE-2013-SN-079,56569.32,,,,,21.16,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000385,OGLE-2013-SN-079,56570.43,,,,,,,,,19.99,0.04,,,21.21,0.16,20.58,0.03,,,,,,,,,,,,,,,,,,,,,,,,
1000386,OGLE-2013-SN-079,56571.16,,,,,,,,,20.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000387,OGLE-2013-SN-079,56571.42,,,,,,,,,20.09,0.04,,,21.41,0.12,20.72,0.06,,,,,,,,,,,,,,,,,,,,,,,,
1000388,OGLE-2013-SN-079,56572.42,,,,,,,,,20.16,0.04,,,21.76,0.08,20.77,0.02,,,,,,,,,,,,,,,,,,,,,,,,
1000389,OGLE-2013-SN-079,56573.03,,,,,21.40,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000390,OGLE-2013-SN-079,56573.50,,,,,,,,,20.09,0.10,,,22.20,0.18,20.86,0.07,,,,,,,,,,,,,,,,,,,,,,,,
1000391,OGLE-2013-SN-079,56574.44,,,,,,,,,20.18,0.08,,,22.41,0.20,20.89,0.04,,,,,,,,,,,,,,,,,,,,,,,,
1000392,OGLE-2013-SN-079,56575.38,,,,,21.71,0.05,,,20.37,0.06,,,,,20.99,0.06,,,,,,,,,,,,,,,,,,,,,,,,
1000393,OGLE-2013-SN-079,56575.50,,,,,,,,,20.54,0.15,,,22.69,0.23,21.03,0.20,,,,,,,,,,,,,,,,,,,,,,,,
1000394,OGLE-2013-SN-079,56576.10,,,,,,,,,20.45,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000395,OGLE-2013-SN-079,56581.13,,,,,,,,,21.06,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000396,OGLE-2013-SN-079,56585.18,,,,,,,,,21.00,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000397,OGLE-2013-SN-079,56589.20,,,,,,,,,21.34,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000398,OGLE-2013-SN-079,56590.17,,,,,22.51,0.16,,,21.63,0.16,,,,,21.98,0.14,,,21.36,0.16,,,,,,,,,,,,,,,,,,,,
1000399,OGLE-2013-SN-079,56591.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000400,OGLE-2013-SN-079,56592.19,,,,,22.62,0.08,,,21.86,0.08,,,,,22.09,0.05,,,21.67,0.18,,,,,,,,,,,,,,,,,,,,
1000401,OGLE-2013-SN-079,56595.11,,,,,,,,,21.99,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000402,OGLE-2013-SN-079,56603.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000403,OGLE-2013-SN-079,56608.25,,,,,,,,,22.65,0.17,,,,,23.20,0.13,,,22.35,0.17,,,,,,,,,,,,,,,,,,,,
1000404,OGLE-2013-SN-079,56579.21,,,,,,,,,,,,,,,,,,,,,19.98,0.20,,,,,,,,,,,,,,,,,,
1000405,SN2009ip,56385.40,,,,,19.23,0.06,18.24,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000406,SN2009ip,56386.38,,,,,19.25,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000407,SN2009ip,56388.41,,,19.95,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000408,SN2009ip,56390.40,,,,,19.26,0.10,18.32,0.07,18.86,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000409,SN2009ip,56394.39,,,,,19.43,0.07,18.42,0.08,18.76,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000410,SN2009ip,56395.37,,,,,19.25,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000411,SN2009ip,56396.37,,,,,19.34,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000412,SN2009ip,56397.90,,,,,19.34,0.11,18.29,0.06,18.80,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000413,SN2009ip,56402.37,,,,,19.38,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000414,SN2009ip,56411.85,,,,,,,18.47,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000415,SN2009ip,56415.37,,,,,,,18.46,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000416,SN2009ip,56418.33,,,,,,,18.42,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000417,SN2009ip,56432.34,,,,,,,18.55,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000418,SN2009ip,56435.40,,,,,,,18.59,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000419,SN2009ip,56437.78,,,20.48,0.09,19.89,0.06,18.53,0.05,18.96,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000420,SN2009ip,56440.79,,,,,19.93,0.11,18.61,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000421,SN2009ip,56446.69,,,20.55,0.05,20.02,0.07,18.62,0.04,19.12,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000422,SN2009ip,56447.34,,,,,,,18.67,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000423,SN2009ip,56457.35,,,,,,,18.77,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000424,SN2009ip,56461.82,,,20.34,0.05,20.08,0.05,18.70,0.04,19.22,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000425,SN2009ip,56473.40,,,,,,,18.82,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000426,SN2009ip,56485.81,,,20.73,0.04,20.17,0.07,18.76,0.04,19.34,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000427,SN2009ip,56496.33,,,,,,,18.85,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000428,SN2009ip,56499.11,,,20.83,0.23,20.02,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000429,SN2009ip,56500.70,,,20.67,0.07,20.12,0.06,18.82,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000430,SN2009ip,56501.34,,,20.68,0.08,20.06,0.05,18.97,0.06,19.27,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000431,SN2009ip,56503.70,,,20.91,0.11,20.36,0.10,18.89,0.06,19.58,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000432,SN2009ip,56509.20,,,20.71,0.06,20.08,0.05,19.01,0.06,19.45,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000433,SN2009ip,56509.79,,,20.70,0.05,20.14,0.08,18.82,0.04,19.44,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000434,SN2009ip,56512.02,,,20.67,0.09,20.02,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000435,SN2009ip,56515.62,,,20.78,0.08,20.27,0.07,18.90,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000436,SN2009ip,56516.15,,,,,,,18.93,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000437,SN2009ip,56519.13,,,20.82,0.04,20.20,0.05,19.03,0.07,19.52,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000438,SN2009ip,56520.07,,,20.88,0.12,20.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000439,SN2009ip,56521.59,,,20.88,0.09,20.39,0.05,18.96,0.03,19.59,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000440,SN2009ip,56530.63,,,,,20.20,0.19,18.99,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000441,SN2009ip,56531.10,,,20.88,0.06,20.27,0.06,19.14,0.06,19.61,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000442,SN2009ip,56533.62,,,,,,,19.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000443,SN2009ip,56534.01,,,20.96,0.12,20.09,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000444,SN2009ip,56544.04,,,,,20.17,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000445,SN2009ip,56547.20,,,20.75,0.05,20.14,0.04,19.12,0.05,19.66,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000446,SN2009ip,56553.95,,,,,20.24,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000447,SN2009ip,56561.95,,,20.77,0.08,20.26,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000448,SN2009ip,56569.05,,,20.99,0.06,20.39,0.10,19.23,0.04,19.77,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000449,SN2009ip,56581.18,,,20.86,0.13,20.46,0.15,19.30,0.06,19.82,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000450,SN2009ip,56590.14,,,21.07,0.10,20.52,0.11,19.34,0.08,19.96,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000451,SN2009ip,56601.83,,,,,20.41,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000452,SN2009ip,56619.87,,,21.24,0.09,20.51,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000453,SN2009ip,56622.82,,,21.25,0.13,20.50,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000454,SN2009ip,56627.05,,,21.19,0.06,20.67,0.05,19.43,0.04,19.98,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000455,SN2009ip,56650.05,,,21.25,0.07,20.71,0.04,19.45,0.05,20.13,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000456,SN2009ip,56768.32,,,,,21.05,0.05,19.80,0.07,20.40,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000457,SN2009ip,56770.36,,,21.62,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000458,SN2009ip,56771.40,,,,,21.17,0.06,19.84,0.05,20.65,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000459,SN2009ip,56776.38,,,,,21.03,0.18,19.80,0.11,20.52,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000460,SN2009ip,56782.37,,,21.61,0.61,21.10,0.09,19.90,0.08,20.83,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000461,SN2009ip,56885.12,,,21.92,0.08,21.45,0.05,20.21,0.04,20.89,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000462,SN2009ip,56916.20,,,,,,,19.90,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000463,SN2009ip,56924.02,,,21.79,0.13,21.45,0.05,20.27,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000464,SN2009ip,56929.21,,,21.94,0.10,21.54,0.07,20.28,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000465,SN2009ip,56975.06,,,21.99,0.09,21.61,0.09,20.44,0.06,21.21,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000466,SN2009ip,57014.06,,,22.00,0.07,21.73,0.07,20.55,0.07,21.45,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000467,SN2009ip,56209.04,13.00,0.04,13.87,0.02,13.90,0.01,13.75,0.01,13.68,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000468,SN2009ip,56210.27,13.04,0.02,13.93,0.01,13.93,0.01,13.78,0.01,13.69,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000469,SN2009ip,56215.24,13.15,0.02,14.01,0.01,13.97,0.01,13.79,0.01,13.72,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000470,SN2009ip,56216.02,13.22,0.01,14.09,0.01,14.06,0.01,13.87,0.01,13.79,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000471,SN2009ip,56216.71,13.34,0.05,14.16,0.05,14.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000472,SN2009ip,56216.77,,,14.28,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000473,SN2009ip,56218.01,,,14.40,0.02,14.17,0.02,13.97,0.02,13.92,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000474,SN2009ip,56219.02,,,,,14.21,0.01,14.04,0.03,13.95,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000475,SN2009ip,56219.32,13.82,0.05,14.37,0.05,14.20,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000476,SN2009ip,56220.89,13.84,0.03,14.45,0.06,14.28,0.04,14.09,0.04,13.99,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000477,SN2009ip,56220.96,13.88,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000478,SN2009ip,56221.04,13.90,0.05,14.47,0.05,14.30,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
