PHOT_ID,SOURCE_ID,MJD,U_VEGA_MAG,U_VEGA_MAGERR,B_VEGA_MAG,B_VEGA_MAGERR,V_VEGA_MAG,V_VEGA_MAGERR,R_VEGA_MAG,R_VEGA_MAGERR,I_VEGA_MAG,I_VEGA_MAGERR,U_AB_MAG,U_AB_MAGERR,G_AB_MAG,G_AB_MAGERR,R_AB_MAG,R_AB_MAGERR,I_AB_MAG,I_AB_MAGERR,Z_AB_MAG,Z_AB_MAGERR,J_VEGA_MAG,J_VEGA_MAGERR,H_VEGA_MAG,H_VEGA_MAGERR,KS_VEGA_MAG,KS_VEGA_MAGERR,LSQGR_AB_MAG,LSQGR_AB_MAGERR,UVW2_SWIFT_MAG,UVW2_SWIFT_MAGERR,UVM2_SWIFT_MAG,UVM2_SWIFT_MAGERR,UVW1_SWIFT_MAG,UVW1_SWIFT_MAGERR,U_SWIFT_MAG,U_SWIFT_MAGERR,B_SWIFT_MAG,B_SWIFT_MAGERR,V_SWIFT_MAG,V_SWIFT_MAGERR
1000645,SN2009ip,56204.61,,,,,,,13.74,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000646,SN2009ip,56205.05,,,,,13.81,0.05,,,13.72,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000647,SN2009ip,56205.11,,,,,13.73,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000648,SN2009ip,56205.59,,,,,,,13.70,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000649,SN2009ip,56206.04,,,,,13.80,0.05,,,13.68,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000650,SN2009ip,56206.21,,,,,13.71,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000651,SN2009ip,56206.59,,,,,,,13.70,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000652,SN2009ip,56206.90,12.82,0.04,13.80,0.02,13.82,0.02,13.65,0.02,13.66,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000653,SN2009ip,56207.91,,,,,13.83,0.02,13.65,0.01,13.67,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000654,SN2009ip,56208.04,,,,,13.83,0.05,,,13.69,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000655,SN2009ip,56208.92,,,,,13.88,0.02,13.73,0.01,13.68,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000656,SN2009ip,56209.10,,,,,13.88,0.03,13.75,0.04,13.69,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000657,SN2009ip,56209.20,,,,,13.86,0.05,,,13.63,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000658,SN2009ip,56209.57,,,,,,,13.74,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000659,SN2009ip,56209.93,12.99,0.03,13.91,0.02,13.92,0.01,13.73,0.01,13.70,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000660,SN2009ip,56210.03,,,,,13.87,0.06,,,13.71,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000661,SN2009ip,56210.15,,,13.95,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000662,SN2009ip,56210.58,,,,,,,13.76,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000663,SN2009ip,56211.15,,,,,13.91,0.03,,,13.61,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000664,SN2009ip,56211.89,13.04,0.03,13.96,0.02,13.90,0.02,13.73,0.01,13.69,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000665,SN2009ip,56212.03,,,,,13.87,0.06,,,13.67,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000666,SN2009ip,56213.03,,,,,13.87,0.01,13.74,0.03,13.66,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000667,SN2009ip,56213.08,,,,,13.86,0.06,,,13.59,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000668,SN2009ip,56213.88,13.02,0.03,13.96,0.02,13.91,0.02,13.71,0.01,13.68,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000669,SN2009ip,56215.61,,,,,,,13.79,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000670,SN2009ip,56216.23,,,14.11,0.02,14.00,0.03,13.79,0.02,13.74,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000671,SN2009ip,56174.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00,0.08,,,17.20,0.05,16.49,0.04,17.29,0.04,17.01,0.02
1000672,SN2009ip,56176.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.02,0.08,17.95,0.08,17.06,0.07,16.51,0.06,17.33,0.07,17.23,0.12
1000673,SN2009ip,56183.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.38,0.32,19.04,0.16,18.29,0.12,17.31,0.07,17.73,0.08,17.83,0.14
1000674,SN2009ip,56190.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.30,0.24,17.91,0.13,18.50,0.17,,
1000675,SN2009ip,56192.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.58,0.26,20.52,0.32,19.36,0.23,17.91,0.07,18.24,0.06,18.17,0.07
1000676,SN2009ip,56196.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85,0.07,12.82,0.06,13.00,0.05,13.43,0.04,14.78,0.04,14.90,0.04
1000677,SN2009ip,56197.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61,0.04,,,12.78,0.04,,,,,,
1000678,SN2009ip,56197.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.50,0.04,,,12.68,0.04,13.02,0.04,14.40,0.04,,
1000679,SN2009ip,56198.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47,0.04,12.36,0.04,12.66,0.04,12.90,0.04,14.40,0.05,14.58,0.06
1000680,SN2009ip,56198.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.39,0.04,,,12.63,0.04,,,,,,
1000681,SN2009ip,56199.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57,0.04,,,,,,
1000682,SN2009ip,56199.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.28,0.04,12.38,0.05,12.45,0.04,12.81,0.04,14.11,0.04,14.22,0.04
1000683,SN2009ip,56200.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75,0.04,,,,
1000684,SN2009ip,56200.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21,0.04,,,,,,,,,,
1000685,SN2009ip,56200.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.18,0.04,12.07,0.04,12.35,0.04,12.67,0.04,13.94,0.04,14.12,0.04
1000686,SN2009ip,56201.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.19,0.04,,,,,,,,,,
1000687,SN2009ip,56201.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20,0.04,,,,,,,,,,
1000688,SN2009ip,56201.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.16,0.04,12.10,0.04,12.36,0.04,12.65,0.04,13.99,0.04,14.04,0.04
1000689,SN2009ip,56202.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.18,0.04,12.11,0.04,12.36,0.04,12.65,0.04,13.95,0.04,14.08,0.04
1000690,SN2009ip,56203.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20,0.04,12.11,0.04,12.36,0.05,12.65,0.05,13.96,0.04,14.09,0.04
1000691,SN2009ip,56203.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.23,0.04,,,,,,,,,,
1000692,SN2009ip,56204.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.14,0.04,12.04,0.04,12.30,0.05,12.63,0.05,13.86,0.04,13.92,0.04
1000693,SN2009ip,56204.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10,0.04,,,,,,,,,,
1000694,SN2009ip,56204.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.80,0.12,,
1000695,SN2009ip,56205.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10,0.04,,,,,,,,,,
1000696,SN2009ip,56205.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.77,0.10,,
1000697,SN2009ip,56206.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10,0.04,12.02,0.04,12.24,0.04,12.52,0.05,13.75,0.05,13.86,0.04
1000698,SN2009ip,56206.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.13,0.04,,,,,,,,,,
1000699,SN2009ip,56207.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.27,0.04,,,,,,,,,,
1000700,SN2009ip,56208.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42,0.04,12.26,0.04,12.48,0.05,12.62,0.05,13.84,0.05,13.87,0.04
1000701,SN2009ip,56210.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61,0.05,12.44,0.04,12.59,0.05,12.80,0.05,13.92,0.05,13.88,0.04
1000702,SN2009ip,56212.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.76,0.05,12.55,0.05,12.74,0.05,12.77,0.05,13.91,0.05,13.94,0.05
1000703,SN2009ip,56214.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90,0.05,12.68,0.05,12.82,0.05,12.86,0.05,13.98,0.05,13.93,0.05
1000704,SN2009ip,56216.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39,0.05,13.12,0.05,13.33,0.05,13.07,0.05,14.14,0.05,14.07,0.05
1000705,SN2009ip,56157.26,,,,,,,,,,,,,,,,,,,,,16.32,0.18,16.16,0.16,16.60,0.22,,,,,,,,,,,,,,
1000706,SN2009ip,56165.30,,,,,,,,,,,,,,,,,,,,,16.25,0.10,16.11,0.12,15.88,0.15,,,,,,,,,,,,,,
1000707,SN2009ip,56178.03,,,,,,,,,,,,,,,,,,,,,16.47,0.13,16.28,0.13,15.92,0.18,,,,,,,,,,,,,,
1000708,SN2009ip,56179.10,,,,,,,,,,,,,,,,,,,,,16.46,0.10,16.28,0.12,16.02,0.15,,,,,,,,,,,,,,
1000709,SN2009ip,56193.09,,,,,,,,,,,,,,,,,,,,,17.17,0.12,17.15,0.18,16.86,0.17,,,,,,,,,,,,,,
1000710,SN2009ip,56197.98,,,,,,,,,,,,,,,,,,,,,14.17,0.10,13.92,0.11,13.48,0.16,,,,,,,,,,,,,,
1000711,SN2009ip,56198.97,,,,,,,,,,,,,,,,,,,,,14.06,0.11,13.78,0.13,13.38,0.17,,,,,,,,,,,,,,
1000712,SN2009ip,56201.96,,,,,,,,,,,,,,,,,,,,,13.97,0.11,13.73,0.14,13.29,0.18,,,,,,,,,,,,,,
1000713,SN2009ip,56212.25,,,,,,,,,,,,,,,,,,,,,13.65,0.18,13.35,0.17,13.38,0.27,,,,,,,,,,,,,,
1000714,SN2012ca,56046.40,,,,,,,,,,,,,15.17,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1000715,SN2012ca,56052.22,,,,,,,,,,,,,14.83,0.03,14.78,0.07,14.40,0.07,14.37,0.09,,,,,,,,,,,,,,,,,,,,
1000716,SN2012ca,56055.22,,,,,,,,,,,,,14.88,0.03,14.79,0.08,14.46,0.07,14.39,0.09,,,,,,,,,,,,,,,,,,,,
1000717,SN2012ca,56105.24,,,,,,,,,,,,,,,14.99,0.09,14.50,0.11,14.64,0.13,,,,,,,,,,,,,,,,,,,,
1000718,SN2012ca,56115.11,,,,,,,,,,,,,,,15.10,0.16,14.62,0.14,14.74,0.15,,,,,,,,,,,,,,,,,,,,
1000719,SN2012ca,56125.23,,,,,,,,,,,,,15.51,0.20,15.13,0.17,14.71,0.20,,,,,,,,,,,,,,,,,,,,,,
1000720,SN2012ca,56132.26,,,,,,,,,,,,,,,15.16,0.06,14.71,0.07,14.85,0.07,,,,,,,,,,,,,,,,,,,,
1000721,SN2012ca,56139.22,,,,,,,,,,,,,,,15.28,0.08,14.84,0.10,15.02,0.06,,,,,,,,,,,,,,,,,,,,
1000722,SN2012ca,56148.09,,,,,,,,,,,,,15.76,0.03,15.31,0.03,14.85,0.03,15.05,0.03,,,,,,,,,,,,,,,,,,,,
1000723,SN2012ca,56157.22,,,,,,,,,,,,,15.82,0.07,15.35,0.06,14.93,0.10,15.10,0.09,,,,,,,,,,,,,,,,,,,,
1000724,SN2012ca,56160.17,,,,,,,,,,,,,15.84,0.05,15.36,0.05,14.93,0.07,15.13,0.10,,,,,,,,,,,,,,,,,,,,
1000725,SN2012ca,56164.06,,,,,,,,,,,,,15.88,0.04,15.36,0.03,14.95,0.03,15.14,0.04,,,,,,,,,,,,,,,,,,,,
1000726,SN2012ca,56166.05,,,,,,,,,,,,,15.89,0.04,15.34,0.06,14.94,0.04,15.15,0.09,,,,,,,,,,,,,,,,,,,,
1000727,SN2012ca,56180.11,,,,,,,,,,,,,15.95,0.04,15.43,0.05,15.02,0.05,15.20,0.04,,,,,,,,,,,,,,,,,,,,
1000728,SN2012ca,56186.01,,,,,,,,,,,,,15.99,0.03,15.48,0.04,15.12,0.03,15.26,0.03,,,,,,,,,,,,,,,,,,,,
1000729,SN2012ca,56209.05,,,,,,,,,,,,,16.05,0.05,15.57,0.07,15.29,0.04,15.47,0.08,,,,,,,,,,,,,,,,,,,,
1000730,SN2012ca,56216.03,,,,,,,,,,,,,16.06,0.04,15.63,0.04,15.30,0.02,15.49,0.03,,,,,,,,,,,,,,,,,,,,
1000731,SN2012ca,56223.02,,,,,,,,,,,,,16.12,0.03,15.67,0.04,15.40,0.03,15.51,0.02,,,,,,,,,,,,,,,,,,,,
1000732,SN2012ca,56238.04,,,,,,,,,,,,,16.16,0.03,15.76,0.05,15.48,0.02,15.64,0.02,,,,,,,,,,,,,,,,,,,,
1000733,SN2012ca,56244.02,,,,,,,,,,,,,16.17,0.03,15.80,0.04,15.52,0.02,15.66,0.02,,,,,,,,,,,,,,,,,,,,
1000734,SN2012ca,56252.01,,,,,,,,,,,,,16.20,0.04,15.82,0.04,15.52,0.02,15.72,0.03,,,,,,,,,,,,,,,,,,,,
1000735,SN2012ca,56361.67,,,,,,,,,,,,,16.98,0.10,16.52,0.09,16.11,0.11,16.15,0.08,,,,,,,,,,,,,,,,,,,,
1000736,SN2012ca,56362.67,,,,,,,,,,,,,16.96,0.11,16.54,0.11,16.18,0.12,16.18,0.09,,,,,,,,,,,,,,,,,,,,
1000737,SN2012ca,56382.63,,,,,,,,,,,,,17.39,0.12,16.81,0.13,16.90,0.14,16.50,0.13,,,,,,,,,,,,,,,,,,,,
1000738,SN2012ec,56331.00,,,19.29,0.09,18.47,0.08,17.29,0.08,16.88,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000739,SN2012ec,56346.00,,,19.31,0.10,18.62,0.09,,,17.19,0.09,,,,,17.34,0.15,,,17.13,0.10,,,,,,,,,,,,,,,,,,,,
1000740,SN2012ec,56352.00,,,,,18.62,0.11,17.52,0.09,17.25,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000741,SN2012ec,56546.00,,,,,20.60,0.11,19.19,0.09,20.18,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000742,SN2012ec,56572.00,,,,,20.78,0.10,19.68,0.06,20.38,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000743,SN2012ec,56618.00,,,,,21.04,0.08,20.87,0.07,20.72,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000744,SN2012ec,56649.00,,,,,22.38,0.08,21.53,0.11,21.13,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000745,SN2012ec,56688.00,,,,,22.66,0.15,22.16,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000746,SN2012ec,56320.00,,,,,,,,,,,,,,,,,,,,,16.59,0.04,16.18,0.04,16.29,0.05,,,,,,,,,,,,,,
1000747,SN2012ec,56344.00,,,,,,,,,,,,,,,,,,,,,17.08,0.04,16.55,0.04,16.70,0.05,,,,,,,,,,,,,,
1000748,SN2012ec,56154.22,,,14.99,0.02,14.81,0.02,,,,,15.02,0.04,,,14.78,0.02,14.91,0.02,,,,,,,,,,,,,,,,,,,,,,
1000749,SN2012ec,56155.22,,,14.99,0.04,14.86,0.04,,,,,15.09,0.02,,,14.81,0.02,14.91,0.02,,,,,,,,,,,,,,,,,,,,,,
1000750,SN2012ec,56157.59,,,15.12,0.06,14.90,0.06,14.74,0.06,14.55,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000751,SN2012ec,56158.23,,,15.10,0.03,14.87,0.03,,,,,15.28,0.05,,,14.82,0.01,14.94,0.01,,,,,,,,,,,,,,,,,,,,,,
1000752,SN2012ec,56158.34,,,15.15,0.06,14.95,0.05,14.73,0.06,14.53,0.03,,,,,14.84,0.05,14.86,,,,,,,,,,,,,,,,,,,,,,,
1000753,SN2012ec,56159.31,,,15.29,0.05,14.92,0.04,14.62,0.05,14.53,0.05,,,15.05,0.07,14.78,0.03,14.86,0.06,,,,,,,,,,,,,,,,,,,,,,
1000754,SN2012ec,56160.30,,,15.18,0.07,14.86,0.06,14.65,0.03,14.61,0.06,,,15.13,0.10,14.81,0.04,14.89,0.04,14.92,0.05,,,,,,,,,,,,,,,,,,,,
1000755,SN2012ec,56165.28,,,15.47,0.05,14.93,0.04,14.64,0.04,,,16.35,0.04,15.25,0.08,14.80,0.03,14.87,0.03,14.92,0.03,14.24,0.02,14.04,0.02,13.91,0.02,,,,,,,,,,,,,,
1000756,SN2012ec,56168.20,,,15.55,0.02,15.02,0.02,,,,,16.52,0.06,,,14.85,0.02,14.93,0.02,,,,,,,,,,,,,,,,,,,,,,
1000757,SN2012ec,56171.08,,,15.67,0.06,14.98,0.06,,,,,16.69,0.08,,,14.81,0.02,14.94,0.02,,,,,,,,,,,,,,,,,,,,,,
1000758,SN2012ec,56173.09,,,15.76,0.04,14.99,0.04,,,,,16.98,0.06,,,14.85,0.02,14.92,0.02,,,,,,,,,,,,,,,,,,,,,,
1000759,SN2012ec,56176.13,,,15.76,0.04,15.00,0.05,14.65,0.06,14.62,0.06,17.05,0.07,,,14.84,0.03,14.86,0.03,14.89,0.03,,,,,,,,,,,,,,,,,,,,
1000760,SN2012ec,56179.34,,,15.90,0.06,15.10,0.06,14.78,0.04,14.45,0.02,,,15.54,0.02,,,14.92,,,,14.11,0.03,13.89,0.03,13.82,0.03,,,,,,,,,,,,,,
1000761,SN2012ec,56180.92,,,15.95,0.04,15.14,0.03,14.76,0.01,14.51,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000762,SN2012ec,56181.59,,,16.05,0.02,15.15,0.02,14.79,0.03,14.53,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000763,SN2012ec,56186.20,,,16.06,0.07,15.10,0.06,14.75,0.04,14.49,0.02,,,15.51,0.04,14.89,0.04,14.87,0.02,14.85,0.03,,,,,,,,,,,,,,,,,,,,
1000764,SN2012ec,56190.24,,,,,15.12,0.03,,,14.42,0.05,,,,,14.89,0.03,14.85,0.03,14.87,0.03,,,,,,,,,,,,,,,,,,,,
1000765,SN2012ec,56194.87,,,16.15,0.02,15.10,0.02,14.78,0.01,14.45,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000766,SN2012ec,56195.23,,,,,,,,,,,,,,,,,,,,,14.08,0.03,13.89,0.03,13.75,0.03,,,,,,,,,,,,,,
1000767,SN2012ec,56196.20,,,16.16,0.06,15.00,0.05,14.72,0.03,,,17.96,0.09,15.56,0.03,14.81,0.03,14.81,0.03,14.78,0.03,,,,,,,,,,,,,,,,,,,,
1000768,SN2012ec,56199.29,,,,,15.02,0.03,14.74,0.03,14.36,0.01,,,,,14.88,0.02,14.81,0.02,14.79,0.02,,,,,,,,,,,,,,,,,,,,
1000769,SN2012ec,56202.01,,,16.19,0.05,15.11,0.05,,,,,17.98,0.11,,,14.89,0.02,14.80,0.03,14.82,0.02,,,,,,,,,,,,,,,,,,,,
1000770,SN2012ec,56202.20,,,16.28,0.04,15.04,0.04,14.74,0.04,14.40,0.02,,,15.61,0.06,14.93,0.05,14.84,0.04,14.85,0.04,,,,,,,,,,,,,,,,,,,,
1000771,SN2012ec,56204.21,,,16.33,0.04,15.12,0.03,14.73,0.03,14.43,0.02,18.07,0.14,15.71,0.04,14.90,0.03,14.84,0.02,14.84,0.02,,,,,,,,,,,,,,,,,,,,
1000772,SN2012ec,56208.04,,,16.23,0.08,15.11,0.08,,,,,18.07,0.18,,,14.85,0.02,14.78,0.02,14.81,0.03,,,,,,,,,,,,,,,,,,,,
1000773,SN2012ec,56211.05,,,16.35,0.04,15.16,0.04,,,,,18.26,0.10,15.68,0.03,14.89,0.01,14.83,0.01,14.85,0.02,,,,,,,,,,,,,,,,,,,,
1000774,SN2012ec,56212.19,,,16.46,0.06,15.22,0.07,14.78,0.03,14.41,0.02,,,,,14.94,0.02,14.79,0.03,14.87,0.03,,,,,,,,,,,,,,,,,,,,
1000775,SN2012ec,56216.35,,,,,,,,,,,,,,,,,,,,,14.05,0.03,13.80,0.03,13.59,0.03,,,,,,,,,,,,,,
1000776,SN2012ec,56217.15,,,16.50,0.07,15.22,0.06,,,,,,,,,14.95,0.03,14.89,0.03,14.77,0.04,,,,,,,,,,,,,,,,,,,,
1000777,SN2012ec,56220.42,,,16.63,0.05,15.28,0.05,14.77,0.04,14.41,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000778,SN2012ec,56221.06,,,16.58,0.03,15.36,0.03,14.80,0.10,14.43,0.02,18.68,0.08,,,14.96,0.02,14.86,0.02,14.92,0.02,,,,,,,,,,,,,,,,,,,,
1000779,SN2012ec,56223.52,,,,,,,,,,,,,,,15.00,0.02,14.85,0.03,,,,,,,,,,,,,,,,,,,,,,
1000780,SN2012ec,56226.45,,,,,,,,,,,,,15.99,0.06,15.01,0.02,14.91,0.03,,,,,,,,,,,,,,,,,,,,,,
1000781,SN2012ec,56232.13,,,16.79,0.09,15.47,0.08,14.95,0.04,14.59,0.02,,,16.00,0.06,15.15,0.03,,,15.05,0.03,,,,,,,,,,,,,,,,,,,,
1000782,SN2012ec,56237.12,,,,,15.63,0.03,15.04,0.03,14.67,0.03,,,16.20,0.10,15.26,0.02,15.15,0.02,15.16,0.02,14.35,0.06,14.12,0.06,14.04,0.04,,,,,,,,,,,,,,
1000783,SN2012ec,56242.13,,,17.10,0.10,15.85,0.08,15.26,0.03,14.85,0.03,,,16.38,0.06,15.39,0.02,15.29,0.02,15.26,0.03,,,,,,,,,,,,,,,,,,,,
1000784,SN2012ec,56245.20,,,,,,,,,,,,,,,,,,,,,14.58,0.03,14.34,0.03,14.28,0.03,,,,,,,,,,,,,,
1000785,SN2012ec,56246.96,,,17.40,0.10,16.09,0.10,,,,,,,,,15.63,0.02,15.47,0.02,15.43,0.02,,,,,,,,,,,,,,,,,,,,
1000786,SN2012ec,56248.14,,,,,16.26,0.04,15.57,0.05,15.15,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000787,SN2012ec,56250.19,,,17.82,0.09,16.49,0.08,15.85,0.05,15.37,0.05,,,17.24,0.05,16.00,0.02,15.89,0.02,15.74,0.03,,,,,,,,,,,,,,,,,,,,
1000788,SN2012ec,56253.08,,,17.95,0.10,17.16,0.10,16.36,0.07,15.63,0.05,,,17.45,0.10,16.32,0.03,16.29,0.03,16.12,0.12,,,,,,,,,,,,,,,,,,,,
1000789,SN2012ec,56266.14,,,,,,,,,,,,,,,,,,,,,15.73,0.06,15.27,0.08,15.40,0.06,,,,,,,,,,,,,,
1000790,SN2012ec,56266.93,,,18.50,0.20,17.30,0.20,,,,,,,,,16.65,0.07,16.51,0.07,16.40,0.06,,,,,,,,,,,,,,,,,,,,
1000791,SN2012ec,56268.94,,,18.60,0.15,17.40,0.15,,,,,,,,,16.80,0.10,16.60,0.10,16.50,0.06,,,,,,,,,,,,,,,,,,,,
1000792,SN2012ec,56270.95,,,18.70,0.13,17.50,0.13,,,,,,,,,16.90,0.10,16.70,0.10,16.60,0.10,,,,,,,,,,,,,,,,,,,,
1000793,SN2012ec,56277.99,,,,,,,,,,,,,,,17.00,0.10,16.90,0.10,16.80,0.10,,,,,,,,,,,,,,,,,,,,
