PHOT_ID,SOURCE_ID,MJD,U_VEGA_MAG,U_VEGA_MAGERR,B_VEGA_MAG,B_VEGA_MAGERR,V_VEGA_MAG,V_VEGA_MAGERR,R_VEGA_MAG,R_VEGA_MAGERR,I_VEGA_MAG,I_VEGA_MAGERR,U_AB_MAG,U_AB_MAGERR,G_AB_MAG,G_AB_MAGERR,R_AB_MAG,R_AB_MAGERR,I_AB_MAG,I_AB_MAGERR,Z_AB_MAG,Z_AB_MAGERR,J_VEGA_MAG,J_VEGA_MAGERR,H_VEGA_MAG,H_VEGA_MAGERR,KS_VEGA_MAG,KS_VEGA_MAGERR,LSQGR_AB_MAG,LSQGR_AB_MAGERR,UVW2_SWIFT_MAG,UVW2_SWIFT_MAGERR,UVM2_SWIFT_MAG,UVM2_SWIFT_MAGERR,UVW1_SWIFT_MAG,UVW1_SWIFT_MAGERR,U_SWIFT_MAG,U_SWIFT_MAGERR,B_SWIFT_MAG,B_SWIFT_MAGERR,V_SWIFT_MAG,V_SWIFT_MAGERR
1000794,SN2012ec,56282.94,,,18.80,0.20,17.70,0.20,16.90,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000795,SN2012ec,56283.10,,,,,,,,,,,,,,,,,,,,,15.83,0.03,15.41,0.03,15.47,0.03,,,,,,,,,,,,,,
1000796,SN2012ec,56290.00,,,19.00,0.20,17.90,0.20,,,,,,,,,17.10,0.10,17.10,0.10,16.90,0.10,,,,,,,,,,,,,,,,,,,,
1000797,SN2012ec,56302.81,,,19.15,0.30,18.00,0.30,,,,,,,,,17.20,0.10,17.20,0.10,17.00,0.10,,,,,,,,,,,,,,,,,,,,
1000798,SN2012ec,56305.66,,,,,18.00,0.30,17.15,0.30,16.75,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000799,SN2012hd,56268.50,,,,,,,,,,,,,17.54,0.07,,,16.01,0.06,,,,,,,,,,,,,,,,,,,,,,
1000800,SN2012hd,56272.51,,,,,,,,,,,,,,,,,16.04,0.06,,,,,,,,,,,,,,,,,,,,,,
1000801,SN2012hd,56278.52,,,,,,,,,,,,,18.14,0.06,16.02,0.05,16.42,0.05,,,,,,,,,,,,,,,,,,,,,,
1000802,SN2012hd,56284.48,,,,,,,,,,,,,18.71,0.07,16.20,0.07,16.35,0.06,,,,,,,,,,,,,,,,,,,,,,
1000803,SN2012hd,56288.48,,,,,,,,,,,,,19.16,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1000804,SN2012hd,56291.50,,,,,,,,,,,,,19.67,0.09,16.45,0.07,16.32,0.07,,,,,,,,,,,,,,,,,,,,,,
1000805,SN2012hd,56293.52,,,,,,,,,,,,,,,16.60,0.06,16.45,0.06,,,,,,,,,,,,,,,,,,,,,,
1000806,SN2012hd,56294.48,,,,,,,,,,,,,19.41,0.06,16.61,0.05,16.35,0.06,,,,,,,,,,,,,,,,,,,,,,
1000807,SN2012hd,56295.52,,,,,,,,,,,,,,,16.67,0.07,16.48,0.08,,,,,,,,,,,,,,,,,,,,,,
1000808,SN2012hd,56296.50,,,,,,,,,,,,,19.46,0.07,16.80,0.07,16.63,0.06,,,,,,,,,,,,,,,,,,,,,,
1000809,SN2012hd,56297.52,,,,,,,,,,,,,19.57,0.07,16.78,0.07,16.69,0.06,,,,,,,,,,,,,,,,,,,,,,
1000810,SN2012hd,56298.49,,,,,,,,,,,,,19.66,0.07,16.91,0.06,16.70,0.05,,,,,,,,,,,,,,,,,,,,,,
1000811,SN2012hd,56300.53,,,,,,,,,,,,,19.64,0.07,16.93,0.06,16.73,0.06,,,,,,,,,,,,,,,,,,,,,,
1000812,SN2012hd,56303.54,,,,,,,,,,,,,,,17.04,0.20,16.89,0.07,,,,,,,,,,,,,,,,,,,,,,
1000813,SN2012hd,56250.08,,,,,,,,,,,,,,,,,,,,,,,,,,,18.35,0.04,,,,,,,,,,,,
1000814,SN2012hd,56250.16,,,,,,,,,,,,,,,,,,,,,,,,,,,18.29,0.02,,,,,,,,,,,,
1000815,SN2012hd,56252.08,,,,,,,,,,,,,,,,,,,,,,,,,,,17.16,0.01,,,,,,,,,,,,
1000816,SN2012hd,56252.16,,,,,,,,,,,,,,,,,,,,,,,,,,,17.10,0.01,,,,,,,,,,,,
1000817,SN2012hd,56254.07,,,,,,,,,,,,,,,,,,,,,,,,,,,16.31,0.01,,,,,,,,,,,,
1000818,SN2012hd,56254.16,,,,,,,,,,,,,,,,,,,,,,,,,,,16.29,0.01,,,,,,,,,,,,
1000819,SN2012hn,56031.06,21.56,0.20,19.80,0.04,17.98,0.05,17.31,0.03,16.79,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000820,SN2012hn,56032.06,,,19.94,0.14,17.90,0.05,17.29,0.07,16.75,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000821,SN2012hn,56034.06,,,,,17.98,0.07,17.27,0.08,16.69,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000822,SN2012hn,56035.00,,,,,18.07,0.04,17.29,0.05,16.74,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000823,SN2012hn,56038.05,,,20.44,0.27,18.28,0.07,17.39,0.09,16.74,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000824,SN2012hn,56038.08,,,20.49,0.04,18.21,0.03,17.45,0.02,16.72,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000825,SN2012hn,56039.99,,,20.62,0.24,18.40,0.08,17.57,0.10,16.89,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000826,SN2012hn,56040.03,22.28,0.20,20.80,0.05,18.32,0.03,17.54,0.03,16.83,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000827,SN2012hn,56047.06,,,21.51,0.06,19.05,0.07,18.08,0.03,17.29,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000828,SN2012hn,56047.98,,,21.53,0.08,19.02,0.05,18.16,0.04,17.32,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000829,SN2012hn,56066.48,,,,,19.94,0.05,18.95,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000830,SN2012hn,56066.48,,,,,,,,,18.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000831,SN2012hn,56067.00,,,22.21,0.03,19.95,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000832,SN2012hn,56149.41,,,,,,,21.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000833,SN2012hn,56164.37,,,,,22.68,0.16,21.35,0.02,20.43,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000834,SN2012hn,56180.39,,,,,23.43,0.56,21.72,0.29,20.93,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000835,SN2012hn,56217.31,,,,,23.76,0.27,22.51,0.26,21.72,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000836,SN2012hn,56246.23,,,,,,,22.84,0.08,22.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000837,SN2012hn,56265.32,,,,,,,23.02,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000838,SN2012hn,56267.31,,,,,,,23.47,0.22,22.61,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000839,SN2012hn,56031.01,,,,,,,,,,,,,18.37,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,
1000840,SN2012hn,56031.01,,,,,,,,,,,,,18.40,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1000841,SN2012hn,56032.09,,,,,,,,,,,,,,,17.67,0.20,,,,,,,,,,,,,,,,,,,,,,,,
1000842,SN2012hn,56037.03,,,,,,,,,,,,,18.82,0.09,17.61,0.09,17.20,0.06,16.97,0.04,,,,,,,,,,,,,,,,,,,,
1000843,SN2012hn,56038.02,,,,,,,,,,,,,18.88,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,
1000844,SN2012hn,56038.03,,,,,,,,,,,,,18.85,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,
1000845,SN2012hn,56040.98,,,,,,,,,,,,,19.28,0.16,17.76,0.17,,,,,,,,,,,,,,,,,,,,,,,,
1000846,SN2012hn,56047.98,,,,,,,,,,,,,19.91,0.11,18.43,0.07,17.85,0.03,17.49,0.04,,,,,,,,,,,,,,,,,,,,
1000847,SN2012hr,56282.73,,,,,,,,,,,,,14.20,0.01,14.18,0.01,14.55,0.01,,,,,,,,,,,,,,,,,,,,,,
1000848,SN2012hr,56283.73,,,,,,,,,,,,,14.09,0.01,14.09,0.01,14.48,0.01,,,,,,,,,,,,,,,,,,,,,,
1000849,SN2012hr,56284.73,,,,,,,,,,,,,14.04,0.01,14.01,0.01,14.43,0.01,,,,,,,,,,,,,,,,,,,,,,
1000850,SN2012hr,56285.73,,,,,,,,,,,,,13.94,0.01,13.93,0.01,14.41,0.01,,,,,,,,,,,,,,,,,,,,,,
1000851,SN2012hr,56286.73,,,,,,,,,,,,,13.85,0.01,13.95,0.01,14.38,0.01,,,,,,,,,,,,,,,,,,,,,,
1000852,SN2012hr,56287.73,,,,,,,,,,,,,13.82,0.01,13.89,0.01,14.42,0.01,,,,,,,,,,,,,,,,,,,,,,
1000853,SN2012hr,56288.73,,,,,,,,,,,,,13.83,0.01,13.86,0.01,14.45,0.01,,,,,,,,,,,,,,,,,,,,,,
1000854,SN2012hr,56289.73,,,,,,,,,,,,,13.80,0.01,13.86,0.01,14.48,0.01,,,,,,,,,,,,,,,,,,,,,,
1000855,SN2012hr,56290.73,,,,,,,,,,,,,13.80,0.01,13.80,0.01,14.52,0.01,,,,,,,,,,,,,,,,,,,,,,
1000856,SN2012hr,56291.73,,,,,,,,,,,,,13.81,0.01,13.85,0.01,14.55,0.01,,,,,,,,,,,,,,,,,,,,,,
1000857,SN2012hr,56295.75,,,,,,,,,,,,,13.96,0.01,13.98,0.01,14.70,0.01,,,,,,,,,,,,,,,,,,,,,,
1000858,SN2012hr,56296.75,,,,,,,,,,,,,14.03,0.01,14.03,0.01,14.77,0.01,,,,,,,,,,,,,,,,,,,,,,
1000859,SN2012hr,56297.75,,,,,,,,,,,,,14.05,0.01,14.10,0.01,14.88,0.01,,,,,,,,,,,,,,,,,,,,,,
1000860,SN2012hr,56298.75,,,,,,,,,,,,,14.16,0.01,14.15,0.01,14.97,0.01,,,,,,,,,,,,,,,,,,,,,,
1000861,SN2012hr,56299.75,,,,,,,,,,,,,14.22,0.01,14.25,0.01,15.05,0.01,,,,,,,,,,,,,,,,,,,,,,
1000862,SN2012hr,56301.75,,,,,,,,,,,,,14.33,0.01,14.34,0.01,15.16,0.01,,,,,,,,,,,,,,,,,,,,,,
1000863,SN2012hr,56308.75,,,,,,,,,,,,,14.99,0.01,14.57,0.06,15.10,0.01,,,,,,,,,,,,,,,,,,,,,,
1000864,SN2012hr,56309.75,,,,,,,,,,,,,15.06,0.01,14.62,0.01,15.09,0.01,,,,,,,,,,,,,,,,,,,,,,
1000865,SN2012hr,56315.66,,,,,,,,,,,,,15.57,0.01,14.80,0.01,15.01,0.01,,,,,,,,,,,,,,,,,,,,,,
1000866,SN2012hr,56316.66,,,,,,,,,,,,,15.69,0.01,14.83,0.01,15.01,0.01,,,,,,,,,,,,,,,,,,,,,,
1000867,SN2012hr,56317.66,,,,,,,,,,,,,15.74,0.01,14.86,0.01,15.02,0.01,,,,,,,,,,,,,,,,,,,,,,
1000868,SN2012hr,56318.66,,,,,,,,,,,,,15.83,0.01,14.88,0.01,15.04,0.01,,,,,,,,,,,,,,,,,,,,,,
1000869,SN2012hr,56319.66,,,,,,,,,,,,,15.89,0.01,14.96,0.01,15.09,0.01,,,,,,,,,,,,,,,,,,,,,,
1000870,SN2012hr,56321.66,,,,,,,,,,,,,16.06,0.01,15.11,0.01,15.21,0.01,,,,,,,,,,,,,,,,,,,,,,
1000871,SN2012hr,56323.66,,,,,,,,,,,,,16.16,0.01,15.28,0.01,15.37,0.01,,,,,,,,,,,,,,,,,,,,,,
1000872,SN2012hr,56325.66,,,,,,,,,,,,,16.25,0.01,15.37,0.01,15.50,0.01,,,,,,,,,,,,,,,,,,,,,,
1000873,SN2012hr,56326.66,,,,,,,,,,,,,16.29,0.01,15.37,0.01,15.49,0.01,,,,,,,,,,,,,,,,,,,,,,
1000874,SN2012hr,56327.70,,,,,,,,,,,,,16.33,0.01,15.52,0.01,15.62,0.01,,,,,,,,,,,,,,,,,,,,,,
1000875,SN2012hr,56328.70,,,,,,,,,,,,,16.43,0.01,15.55,0.01,15.72,0.01,,,,,,,,,,,,,,,,,,,,,,
1000876,SN2012hr,56332.70,,,,,,,,,,,,,16.52,0.01,15.61,0.01,15.88,0.01,,,,,,,,,,,,,,,,,,,,,,
1000877,SN2012hr,56334.70,,,,,,,,,,,,,16.58,0.01,15.79,0.01,15.98,0.01,,,,,,,,,,,,,,,,,,,,,,
1000878,SN2012hr,56335.70,,,,,,,,,,,,,16.57,0.01,15.83,0.01,16.02,0.01,,,,,,,,,,,,,,,,,,,,,,
1000879,SN2012hr,56337.59,,,,,,,,,,,,,16.62,0.01,15.90,0.01,16.08,0.01,,,,,,,,,,,,,,,,,,,,,,
1000880,SN2012hr,56338.59,,,,,,,,,,,,,16.65,0.01,15.96,0.01,16.14,0.01,,,,,,,,,,,,,,,,,,,,,,
1000881,SN2012hr,56339.59,,,,,,,,,,,,,16.64,0.01,15.93,0.01,16.17,0.01,,,,,,,,,,,,,,,,,,,,,,
1000882,SN2012hr,56340.59,,,,,,,,,,,,,16.70,0.01,15.98,0.01,16.21,0.01,,,,,,,,,,,,,,,,,,,,,,
1000883,SN2012hr,56341.59,,,,,,,,,,,,,16.69,0.01,16.02,0.01,16.24,0.01,,,,,,,,,,,,,,,,,,,,,,
1000884,SN2012hr,56342.57,,,,,,,,,,,,,16.71,0.01,16.06,0.01,16.28,0.01,,,,,,,,,,,,,,,,,,,,,,
1000885,SN2012hr,56343.57,,,,,,,,,,,,,16.70,0.01,16.05,0.01,16.36,0.01,,,,,,,,,,,,,,,,,,,,,,
1000886,SN2012hr,56344.57,,,,,,,,,,,,,16.74,0.01,16.11,0.01,16.36,0.01,,,,,,,,,,,,,,,,,,,,,,
1000887,SN2012hr,56346.57,,,,,,,,,,,,,,,16.14,0.01,16.41,0.01,,,,,,,,,,,,,,,,,,,,,,
1000888,SN2012hr,56347.57,,,,,,,,,,,,,16.80,0.01,16.21,0.01,16.48,0.01,,,,,,,,,,,,,,,,,,,,,,
1000889,SN2012hr,56348.57,,,,,,,,,,,,,16.80,0.01,16.22,0.01,16.48,0.01,,,,,,,,,,,,,,,,,,,,,,
1000890,SN2012hr,56349.57,,,,,,,,,,,,,16.85,0.01,16.30,0.01,16.56,0.01,,,,,,,,,,,,,,,,,,,,,,
1000891,SN2012hr,56351.57,,,,,,,,,,,,,16.86,0.01,16.33,0.01,16.58,0.01,,,,,,,,,,,,,,,,,,,,,,
1000892,SN2012hr,56352.57,,,,,,,,,,,,,16.88,0.01,16.37,0.01,16.60,0.01,,,,,,,,,,,,,,,,,,,,,,
1000893,SN2012hr,56353.57,,,,,,,,,,,,,16.90,0.01,16.41,0.01,16.66,0.01,,,,,,,,,,,,,,,,,,,,,,
1000894,SN2012hr,56354.57,,,,,,,,,,,,,16.93,0.01,16.42,0.01,16.69,0.01,,,,,,,,,,,,,,,,,,,,,,
1000895,SN2012hr,56355.57,,,,,,,,,,,,,16.92,0.01,16.47,0.01,16.71,0.01,,,,,,,,,,,,,,,,,,,,,,
1000896,SN2012hr,56356.57,,,,,,,,,,,,,16.93,0.01,16.46,0.01,16.80,0.01,,,,,,,,,,,,,,,,,,,,,,
1000897,SN2012hr,56357.57,,,,,,,,,,,,,16.95,0.01,16.74,0.01,16.79,0.01,,,,,,,,,,,,,,,,,,,,,,
1000898,SN2012hr,56365.60,,,,,,,,,,,,,,,,,16.96,0.01,,,,,,,,,,,,,,,,,,,,,,
1000899,SN2012hr,56366.60,,,,,,,,,,,,,,,,,17.03,0.01,,,,,,,,,,,,,,,,,,,,,,
1000900,SN2012hr,56367.59,,,,,,,,,,,,,17.06,0.01,16.79,0.01,17.08,0.01,,,,,,,,,,,,,,,,,,,,,,
1000901,SN2012hr,56368.59,,,,,,,,,,,,,17.09,0.01,16.81,0.01,17.13,0.01,,,,,,,,,,,,,,,,,,,,,,
1000902,SN2012hr,56369.59,,,,,,,,,,,,,17.11,0.01,16.82,0.01,17.21,0.01,,,,,,,,,,,,,,,,,,,,,,
1000903,SN2012hr,56370.59,,,,,,,,,,,,,17.11,0.01,16.87,0.01,17.22,0.01,,,,,,,,,,,,,,,,,,,,,,
1000904,SN2012hr,56375.56,,,,,,,,,,,,,17.21,0.01,17.09,0.01,17.38,0.01,,,,,,,,,,,,,,,,,,,,,,
1000905,SN2012hr,56377.56,,,,,,,,,,,,,17.21,0.01,17.15,0.01,17.51,0.01,,,,,,,,,,,,,,,,,,,,,,
1000906,SN2012hr,56378.56,,,,,,,,,,,,,17.25,0.01,17.16,0.01,17.46,0.01,,,,,,,,,,,,,,,,,,,,,,
1000907,SN2012hr,56379.56,,,,,,,,,,,,,17.30,0.01,17.21,0.01,17.49,0.01,,,,,,,,,,,,,,,,,,,,,,
1000908,SN2012hr,56380.56,,,,,,,,,,,,,17.29,0.01,17.22,0.01,17.52,0.01,,,,,,,,,,,,,,,,,,,,,,
1000909,SN2012hr,56382.52,,,,,,,,,,,,,17.34,0.01,17.31,0.01,17.58,0.01,,,,,,,,,,,,,,,,,,,,,,
1000910,SN2012hr,56384.52,,,,,,,,,,,,,17.36,0.01,17.35,0.01,17.64,0.01,,,,,,,,,,,,,,,,,,,,,,
1000911,SN2012hr,56385.52,,,,,,,,,,,,,17.37,0.01,17.37,0.01,17.68,0.01,,,,,,,,,,,,,,,,,,,,,,
1000912,SN2012hr,56385.54,,,,,,,,,,,,,17.45,0.01,17.43,0.01,17.68,0.01,,,,,,,,,,,,,,,,,,,,,,
1000913,SN2012ht,56285.07,,,,,,,,,,,,,,,14.45,0.02,14.75,0.01,,,,,,,,,,,,,,,,,,,,,,
1000914,SN2012ht,56288.06,,,,,,,,,,,,,,,13.69,0.01,,,,,,,,,,,,,,,,,,,,,,,,
1000915,SN2012ht,56296.06,,,,,,,,,,,,,13.01,0.02,13.11,0.01,13.82,0.01,,,,,,,,,,,,,,,,,,,,,,
1000916,SN2012ht,56297.04,,,,,,,,,,,,,13.07,0.02,,,13.86,0.02,,,,,,,,,,,,,,,,,,,,,,
1000917,SN2012ht,56300.05,,,,,,,,,,,,,13.11,0.02,13.22,0.01,14.00,0.01,,,,,,,,,,,,,,,,,,,,,,
1000918,SN2012ht,56303.06,,,,,,,,,,,,,13.24,0.03,13.44,0.02,14.31,0.01,,,,,,,,,,,,,,,,,,,,,,
1000919,SN2012ht,56307.12,,,,,,,,,,,,,13.58,0.02,13.77,0.01,14.63,0.01,,,,,,,,,,,,,,,,,,,,,,
1000920,SN2012ht,56309.01,,,,,,,,,,,,,,,13.83,0.03,14.61,0.01,,,,,,,,,,,,,,,,,,,,,,
1000921,SN2012ht,56311.00,,,,,,,,,,,,,,,13.86,0.02,14.59,0.01,,,,,,,,,,,,,,,,,,,,,,
1000922,SN2012ht,56316.99,,,,,,,,,,,,,14.52,0.03,14.02,0.01,14.42,0.01,,,,,,,,,,,,,,,,,,,,,,
1000923,SN2013aj,56362.07,,,,,,,,,,,,,,,14.19,0.01,14.73,0.01,,,,,,,,,,,,,,,,,,,,,,
1000924,SN2013aj,56363.06,,,,,,,,,,,,,14.20,0.02,14.14,0.01,14.79,0.01,,,,,,,,,,,,,,,,,,,,,,
1000925,SN2013aj,56369.00,,,,,,,,,,,,,14.49,0.01,14.53,0.01,15.26,0.01,,,,,,,,,,,,,,,,,,,,,,
1000926,SN2013aj,56371.04,,,,,,,,,,,,,14.58,0.01,14.65,0.01,15.34,0.01,,,,,,,,,,,,,,,,,,,,,,
1000927,SN2013aj,56374.02,,,,,,,,,,,,,15.00,0.01,14.77,0.01,15.41,0.01,,,,,,,,,,,,,,,,,,,,,,
1000928,SN2013aj,56375.01,,,,,,,,,,,,,14.97,0.02,14.80,0.01,15.35,0.01,,,,,,,,,,,,,,,,,,,,,,
1000929,SN2013aj,56377.05,,,,,,,,,,,,,15.19,0.02,14.81,0.01,15.27,0.01,,,,,,,,,,,,,,,,,,,,,,
1000930,SN2013aj,56382.01,,,,,,,,,,,,,15.83,0.02,15.05,0.01,15.21,0.01,,,,,,,,,,,,,,,,,,,,,,
1000931,SN2013aj,56383.03,,,,,,,,,,,,,15.85,0.01,15.10,0.01,15.24,0.01,,,,,,,,,,,,,,,,,,,,,,
1000932,SN2013aj,56357.28,,,,,,,14.46,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000933,SN2013aj,56362.22,,,,,,,14.38,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000934,SN2013aj,56364.28,,,,,,,14.34,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000935,SN2013aj,56367.28,,,,,,,14.51,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000936,SN2013aj,56370.29,,,,,,,14.83,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000937,SN2013aj,56373.29,,,,,,,14.95,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000938,SN2013aj,56377.31,,,,,,,15.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000939,SN2013aj,56378.32,,,,,,,15.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000940,SN2013U,56331.98,,,,,,,,,,,,,16.84,0.01,16.70,0.02,16.96,0.03,,,,,,,,,,,,,,,,,,,,,,
1000941,SN2013U,56334.93,,,,,,,,,,,,,16.70,0.02,16.58,0.02,16.77,0.02,,,,,,,,,,,,,,,,,,,,,,
1000942,SN2013U,56340.98,,,,,,,,,,,,,16.54,0.02,16.45,0.01,16.69,0.02,,,,,,,,,,,,,,,,,,,,,,
1000943,SN2013U,56344.90,,,,,,,,,,,,,16.70,0.03,16.66,0.02,16.68,0.02,,,,,,,,,,,,,,,,,,,,,,
1000944,SN2013U,56364.90,,,,,,,,,,,,,18.39,0.04,17.37,0.03,17.43,0.04,,,,,,,,,,,,,,,,,,,,,,
1000945,SN2013U,56370.88,,,,,,,,,,,,,18.51,0.05,17.60,0.04,17.52,0.04,,,,,,,,,,,,,,,,,,,,,,
1000946,SN2013U,56378.88,,,,,,,,,,,,,17.72,0.10,,,17.58,0.07,,,,,,,,,,,,,,,,,,,,,,
1000947,SN2013U,56379.99,,,,,,,,,,,,,18.34,0.05,17.75,0.03,17.74,0.04,,,,,,,,,,,,,,,,,,,,,,
1000948,SSS120810:231802-560926,56149.70,,,,,,,17.76,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000949,SSS120810:231802-560926,56158.30,17.38,0.03,18.16,0.03,18.09,0.02,17.97,0.02,17.82,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000950,SSS120810:231802-560926,56164.30,17.68,0.01,18.42,0.01,18.23,0.02,18.11,0.02,17.90,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000951,SSS120810:231802-560926,56166.40,17.80,0.01,18.44,0.02,18.22,0.02,18.12,0.02,17.93,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000952,SSS120810:231802-560926,56179.60,,,,,,,18.57,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000953,SSS120810:231802-560926,56186.30,19.92,0.03,19.99,0.01,19.21,0.02,18.80,0.02,18.42,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000954,SSS120810:231802-560926,56194.30,20.63,0.12,20.56,0.03,19.62,0.02,19.14,0.03,18.70,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000955,SSS120810:231802-560926,56210.30,,,21.26,0.14,20.27,0.06,19.69,0.06,19.14,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000956,SSS120810:231802-560926,56223.50,,,,,20.78,0.30,20.12,0.30,19.58,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000957,SSS120810:231802-560926,56233.40,,,,,,,20.85,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000958,SSS120810:231802-560926,56254.20,,,24.62,0.50,23.16,0.13,21.57,0.07,20.88,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000959,SSS120810:231802-560926,56268.20,,,24.20,0.38,22.33,0.08,21.30,0.07,20.72,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000960,SSS120810:231802-560926,56295.20,,,,,,,23.19,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
